gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
2567	8.795081	8.476648	10.271196	0.888590	0.611941	0.007706
2568	8.809607	8.479627	10.197777	0.891805	0.608950	0.007699
2569	8.753050	8.484938	9.919414	0.899963	0.593428	0.007691
2570	8.787824	8.457306	10.224070	0.889954	0.609329	0.007683
2571	8.829024	8.500574	10.284108	0.889526	0.615904	0.007675
2572	8.787491	8.499391	10.780178	0.872131	0.641356	0.007668
2573	8.806486	8.485492	10.164069	0.892904	0.609046	0.007660
2574	8.808497	8.484720	10.398939	0.884766	0.622303	0.007653
2575	8.765623	8.485289	10.245512	0.888285	0.615385	0.007645
2576	8.775416	8.508054	10.164917	0.891561	0.609179	0.007637
2577	8.843087	8.509600	10.520544	0.882121	0.628525	0.007630
2578	8.831003	8.501779	10.529575	0.881368	0.628168	0.007622
2579	8.817688	8.515719	10.323408	0.887695	0.615776	0.007614
2580	8.790020	8.533730	10.608166	0.877360	0.630790	0.007607
2581	8.772612	8.502797	10.498726	0.880127	0.625438	0.007599
2582	8.811284	8.478471	10.325357	0.887370	0.618808	0.007592
2583	8.802518	8.509145	10.207020	0.891174	0.610519	0.007584
2584	8.804429	8.473478	10.473297	0.882161	0.625003	0.007576
2585	8.783586	8.500556	10.434761	0.882609	0.621908	0.007569
2586	8.830091	8.515133	10.271521	0.890015	0.612972	0.007561
2587	8.796891	8.509891	10.072081	0.895935	0.602062	0.007554
2588	8.809368	8.493323	10.480429	0.882121	0.626261	0.007546
2589	8.769233	8.492311	10.678350	0.874471	0.641135	0.007539
2590	8.827384	8.519792	10.719793	0.875346	0.639201	0.007531
2591	8.810087	8.495988	10.624435	0.877604	0.634369	0.007524
2592	8.806189	8.516741	10.393170	0.884867	0.621413	0.007516
2593	8.838877	8.470392	10.657165	0.877665	0.637081	0.007509
2594	8.819844	8.473042	10.204016	0.892008	0.611826	0.007501
2595	8.788133	8.538398	10.491769	0.880941	0.626845	0.007494
2596	8.843805	8.537781	10.202698	0.893066	0.607636	0.007486
2597	8.850338	8.532887	10.366966	0.887512	0.619664	0.007479
2598	8.864141	8.497463	10.383135	0.887512	0.621301	0.007471
2599	8.845091	8.505619	10.377474	0.886943	0.619372	0.007464
2600	8.871511	8.547809	10.315088	0.890177	0.617485	0.007456
2601	8.808615	8.479071	10.502247	0.881388	0.627181	0.007449
2602	8.834952	8.513201	10.765943	0.874247	0.642848	0.007442
2603	8.844327	8.487313	10.482566	0.883403	0.627218	0.007434
2604	8.823513	8.504593	10.373079	0.886230	0.621809	0.007427
2605	8.799004	8.487088	10.643620	0.876607	0.634539	0.007419
2606	8.868041	8.524986	10.679052	0.878072	0.636548	0.007412
2607	8.842448	8.531691	10.318336	0.888875	0.615204	0.007404
2608	8.822534	8.516202	10.680802	0.876343	0.638318	0.007397
2609	8.854055	8.548994	10.492851	0.883443	0.626412	0.007390
2610	8.857768	8.542999	10.311220	0.889750	0.616770	0.007382
2611	8.854681	8.543813	10.346666	0.888387	0.616784	0.007375
2612	8.839932	8.530430	10.459398	0.883993	0.625083	0.007368
2613	8.877805	8.551402	10.524742	0.883321	0.625767	0.007360
2614	8.843437	8.568723	10.185137	0.893697	0.608990	0.007353
2615	8.830240	8.527001	10.212119	0.892151	0.609776	0.007346
2616	8.876019	8.534357	10.456028	0.885518	0.626398	0.007338
2617	8.847659	8.553112	10.457445	0.884359	0.623250	0.007331
2618	8.873473	8.571973	10.372159	0.888265	0.620546	0.007324
2619	8.841724	8.540736	10.386681	0.886495	0.623884	0.007316
2620	8.851996	8.527776	10.374253	0.887329	0.620249	0.007309
2621	8.856388	8.552930	10.169380	0.894836	0.607509	0.007302
2622	8.857229	8.552849	10.786192	0.874451	0.642541	0.007294
2623	8.909213	8.567501	10.374016	0.889648	0.619725	0.007287
2624	8.836294	8.550098	10.190708	0.893188	0.609247	0.007280
2625	8.865789	8.563773	10.166603	0.895345	0.606814	0.007273
2626	8.862126	8.562585	10.173248	0.894938	0.608625	0.007265
2627	8.911497	8.575933	10.353491	0.890462	0.617697	0.007258
2628	8.878988	8.549447	10.460135	0.885498	0.624004	0.007251
2629	8.837050	8.554409	10.483274	0.883097	0.626721	0.007244
2630	8.838448	8.536961	10.313085	0.888896	0.615373	0.007236
2631	8.906650	8.542930	10.315224	0.891622	0.614675	0.007229
2632	8.898361	8.531545	10.387104	0.888753	0.619831	0.007222
2633	8.806874	8.528842	10.216597	0.891012	0.612531	0.007215
2634	8.838696	8.558091	10.380129	0.886597	0.620179	0.007208
2635	8.801520	8.572673	10.333490	0.886698	0.619274	0.007200
2636	8.888649	8.531835	10.329248	0.890381	0.616003	0.007193
2637	8.836897	8.555539	10.164436	0.894185	0.609871	0.007186
2638	8.856484	8.541672	10.387259	0.887065	0.622731	0.007179
2639	8.909976	8.528472	10.710319	0.878662	0.636504	0.007172
2640	8.813826	8.552030	10.231474	0.890767	0.611345	0.007164
2641	8.827239	8.574385	10.544846	0.880737	0.635426	0.007157
2642	8.781229	8.517783	10.257928	0.888489	0.615522	0.007150
2643	8.856845	8.538229	10.480028	0.883972	0.628644	0.007143
2644	8.807719	8.538937	10.385254	0.885193	0.619599	0.007136
2645	8.869042	8.560348	10.523103	0.883036	0.628329	0.007129
2646	8.847426	8.574709	10.563196	0.880920	0.630357	0.007122
2647	8.857544	8.591864	10.325458	0.889242	0.615304	0.007115
2648	8.842975	8.590497	10.310799	0.889160	0.615479	0.007107
2649	8.848635	8.562382	10.252558	0.891459	0.613054	0.007100
2650	8.838841	8.525546	10.402550	0.885844	0.620652	0.007093
2651	8.839094	8.551562	10.155501	0.894613	0.607213	0.007086
2652	8.863670	8.572861	10.381989	0.887533	0.620022	0.007079
2653	8.887435	8.539933	10.291836	0.891663	0.612479	0.007072
2654	8.861168	8.545149	10.458056	0.884867	0.622955	0.007065
2655	8.821520	8.567005	10.364143	0.886454	0.622172	0.007058
2656	8.895226	8.579521	10.416568	0.887614	0.623771	0.007051
2657	8.893965	8.580186	10.407363	0.887878	0.622181	0.007044
2658	8.846191	8.559241	10.466187	0.884013	0.627457	0.007037
2659	8.842398	8.526302	10.292174	0.889791	0.614498	0.007030
2660	8.844266	8.569659	10.224976	0.892273	0.612798	0.007023
2661	8.840845	8.579897	10.356440	0.887492	0.619496	0.007016
2662	8.810817	8.532639	10.167407	0.892965	0.610079	0.007009
2663	8.867538	8.552192	10.511322	0.883362	0.628524	0.007002
2664	8.833563	8.572383	10.413296	0.885274	0.622450	0.006995
2665	8.870509	8.530992	10.586269	0.881063	0.630049	0.006988
2666	8.852285	8.554837	10.457380	0.884542	0.623301	0.006981
2667	8.829118	8.550384	10.283062	0.889567	0.614438	0.006974
2668	8.820548	8.537221	10.431541	0.884155	0.623603	0.006967
2669	8.846358	8.539164	10.672164	0.877482	0.636668	0.006960
2670	8.812325	8.526431	10.291918	0.888570	0.617208	0.006953
2671	8.879166	8.523964	10.331497	0.889913	0.618672	0.006946
2672	8.823276	8.527593	10.259577	0.890157	0.618562	0.006939
2673	8.882736	8.551227	10.363590	0.888936	0.619057	0.006932
2674	8.837489	8.589292	10.674114	0.877096	0.634456	0.006925
2675	8.873442	8.574021	10.638887	0.879517	0.634010	0.006918
2676	8.810732	8.560958	10.343710	0.886719	0.621780	0.006912
2677	8.812485	8.576261	10.289773	0.888652	0.617100	0.006905
2678	8.847348	8.577179	10.216799	0.892700	0.608615	0.006898
2679	8.838168	8.581551	10.101207	0.896627	0.605561	0.006891
2680	8.819588	8.574935	10.415697	0.884644	0.628755	0.006884
2681	8.854128	8.555298	10.525482	0.882385	0.629658	0.006877
2682	8.839701	8.608087	10.484549	0.883158	0.627632	0.006870
2683	8.930759	8.569772	10.497337	0.886292	0.625418	0.006863
2684	8.847026	8.561673	10.190923	0.893636	0.611589	0.006857
2685	8.828775	8.575826	10.218841	0.891846	0.612000	0.006850
2686	8.885449	8.581243	10.732042	0.877096	0.638593	0.006843
2687	8.815890	8.577828	10.238422	0.890605	0.613098	0.006836
2688	8.863166	8.557390	10.403468	0.886780	0.619386	0.006829
2689	8.831042	8.569861	10.488008	0.882711	0.630709	0.006822
2690	8.813471	8.528669	10.247603	0.890177	0.618016	0.006816
2691	8.911773	8.531330	10.296257	0.892517	0.614390	0.006809
2692	8.819121	8.528481	10.202059	0.892049	0.612998	0.006802
2693	8.819097	8.563875	10.363691	0.886373	0.618699	0.006795
2694	8.866185	8.536543	10.276865	0.891317	0.612458	0.006788
2695	8.867499	8.547385	10.521898	0.883016	0.628867	0.006782
2696	8.810075	8.541810	10.268965	0.889282	0.612054	0.006775
2697	8.810185	8.541806	10.144646	0.893778	0.609084	0.006768
2698	8.824010	8.572450	10.300314	0.888753	0.616970	0.006761
2699	8.860045	8.592040	10.394421	0.886963	0.623444	0.006755
2700	8.847296	8.576684	10.187378	0.893778	0.611366	0.006748
2701	8.853977	8.568040	10.578712	0.880676	0.632496	0.006741
2702	8.833797	8.567187	10.280435	0.889852	0.615665	0.006734
2703	8.851172	8.565103	10.387595	0.886841	0.623452	0.006728
2704	8.857978	8.569519	10.302231	0.890076	0.617130	0.006721
2705	8.824051	8.574839	10.332039	0.887655	0.619794	0.006714
2706	8.876807	8.580141	10.575899	0.881632	0.631148	0.006708
2707	8.842917	8.585381	10.227341	0.892131	0.610625	0.006701
2708	8.866599	8.580426	10.241826	0.892598	0.611692	0.006694
2709	8.852065	8.557110	10.207233	0.893250	0.611570	0.006687
2710	8.826500	8.559099	10.351497	0.887085	0.620787	0.006681
2711	8.863097	8.575964	10.470768	0.884521	0.624603	0.006674
2712	8.826122	8.559341	10.010382	0.899638	0.598243	0.006667
2713	8.780663	8.554531	10.405874	0.883443	0.626644	0.006661
2714	8.846004	8.564489	10.713261	0.876221	0.639652	0.006654
2715	8.852946	8.558696	10.555738	0.881368	0.631734	0.006648
2716	8.836712	8.551869	10.304658	0.889119	0.618348	0.006641
2717	8.840894	8.556805	10.353535	0.887594	0.620097	0.006634
2718	8.865684	8.556666	10.606878	0.880229	0.632001	0.006628
2719	8.858749	8.582486	10.497169	0.883484	0.625835	0.006621
2720	8.838089	8.585711	10.397440	0.885986	0.619472	0.006614
2721	8.876343	8.583007	10.370213	0.888448	0.619974	0.006608
2722	8.882368	8.570138	10.424207	0.886841	0.623917	0.006601
2723	8.862075	8.580763	10.206602	0.893697	0.613180	0.006595
2724	8.845234	8.591134	10.182804	0.893860	0.610098	0.006588
2725	8.876300	8.554381	10.488831	0.884440	0.626748	0.006581
2726	8.824669	8.596983	10.336308	0.887533	0.620253	0.006575
2727	8.848007	8.588708	10.322489	0.888957	0.616754	0.006568
2728	8.899405	8.596313	10.651766	0.880086	0.634155	0.006562
2729	8.854903	8.564496	10.272314	0.891012	0.613735	0.006555
2730	8.828133	8.596958	10.270391	0.889974	0.616343	0.006549
2731	8.806547	8.548437	10.117023	0.894653	0.604852	0.006542
2732	8.894979	8.564843	10.196279	0.895487	0.608162	0.006536
2733	8.920731	8.574101	10.535145	0.884644	0.628028	0.006529
2734	8.853983	8.594173	10.275236	0.890869	0.613739	0.006523
2735	8.878193	8.568599	10.576277	0.881673	0.628918	0.006516
2736	8.829617	8.557797	10.026651	0.899150	0.601820	0.006510
2737	8.896555	8.572085	10.560776	0.882874	0.631444	0.006503
2738	8.867804	8.594962	10.556916	0.881897	0.629558	0.006497
2739	8.877241	8.611532	10.361279	0.888794	0.618926	0.006490
2740	8.848962	8.552133	10.194256	0.893595	0.610694	0.006484
2741	8.887666	8.591290	10.544573	0.883057	0.628363	0.006477
2742	8.864110	8.582501	10.352985	0.888550	0.615971	0.006471
2743	8.850391	8.586006	10.158692	0.894979	0.607734	0.006464
2744	8.884247	8.614234	10.322407	0.890442	0.614655	0.006458
2745	8.847533	8.590169	10.586452	0.880188	0.631115	0.006451
2746	8.863350	8.603542	10.419912	0.886230	0.621793	0.006445
2747	8.861093	8.595496	10.294931	0.890462	0.617060	0.006438
2748	8.851933	8.597540	10.380728	0.887105	0.621887	0.006432
2749	8.825691	8.624280	10.396135	0.885539	0.622869	0.006426
2750	8.855024	8.600169	10.191324	0.893962	0.608048	0.006419
2751	8.865746	8.608384	10.365484	0.888184	0.623581	0.006413
2752	8.837175	8.612366	10.341500	0.887858	0.619180	0.006406
2753	8.842358	8.612300	10.744793	0.875142	0.639655	0.006400
2754	8.837121	8.609725	10.214477	0.892354	0.611033	0.006394
2755	8.833965	8.619631	10.314854	0.888652	0.617513	0.006387
2756	8.856042	8.644825	10.427033	0.885701	0.623751	0.006381
2757	8.907779	8.609036	10.446818	0.887085	0.621176	0.006375
2758	8.869346	8.612594	10.433607	0.886007	0.625320	0.006368
2759	8.894585	8.622847	10.327518	0.890686	0.615212	0.006362
2760	8.873065	8.621711	10.379949	0.887980	0.619917	0.006355
2761	8.866875	8.617062	10.158667	0.895691	0.607100	0.006349
2762	8.898033	8.622727	10.621688	0.880981	0.631790	0.006343
2763	8.874429	8.643434	10.484156	0.884521	0.629243	0.006336
2764	8.870025	8.607243	10.270542	0.891703	0.613581	0.006330
2765	8.886210	8.629690	10.355375	0.889364	0.619574	0.006324
2766	8.878287	8.609970	10.148127	0.896586	0.606524	0.006318
2767	8.837651	8.611335	10.395117	0.886047	0.624126	0.006311
2768	8.866986	8.611603	10.566744	0.881551	0.629833	0.006305
2769	8.875391	8.596309	10.477912	0.884766	0.627110	0.006299
2770	8.850297	8.565558	10.287550	0.890279	0.613087	0.006292
2771	8.886551	8.540898	10.374493	0.888713	0.617043	0.006286
2772	8.848118	8.604616	10.496404	0.883097	0.625219	0.006280
2773	8.827516	8.609525	10.646116	0.877584	0.634744	0.006273
2774	8.908471	8.604310	10.524990	0.884501	0.626598	0.006267
2775	8.860788	8.597338	10.597149	0.880351	0.632560	0.006261
2776	8.834795	8.581162	10.739014	0.875041	0.637693	0.006255
2777	8.877613	8.579274	10.562253	0.882100	0.632260	0.006248
2778	8.859466	8.580349	10.710710	0.876790	0.636423	0.006242
2779	8.837867	8.608561	10.499247	0.882609	0.624784	0.006236
2780	8.852063	8.585248	10.354790	0.888000	0.620344	0.006230
2781	8.855553	8.591502	10.394532	0.886780	0.619104	0.006224
2782	8.880884	8.613455	10.222741	0.893901	0.608840	0.006217
2783	8.926571	8.605503	10.241213	0.895162	0.609965	0.006211
2784	8.918659	8.595784	10.528376	0.884786	0.627731	0.006205
2785	8.936402	8.583937	10.680435	0.880575	0.633437	0.006199
2786	8.916883	8.583738	10.278627	0.893372	0.611555	0.006193
2787	8.904963	8.612437	10.397165	0.888672	0.620311	0.006186
2788	8.848577	8.601328	10.308621	0.889465	0.619475	0.006180
2789	8.878970	8.619070	10.674365	0.878621	0.635126	0.006174
2790	8.878447	8.601501	10.482748	0.884725	0.626357	0.006168
2791	8.926592	8.634424	10.411819	0.889038	0.619265	0.006162
2792	8.933609	8.641020	10.514083	0.885844	0.624302	0.006156
2793	8.873655	8.638079	10.112111	0.897766	0.603190	0.006149
2794	8.953650	8.622028	10.470045	0.888123	0.622251	0.006143
2795	8.896581	8.635583	10.628969	0.880697	0.631642	0.006137
2796	8.918392	8.660143	10.279251	0.893412	0.614423	0.006131
2797	8.913797	8.642482	10.548662	0.883931	0.629596	0.006125
2798	8.902014	8.655199	10.564110	0.882975	0.631416	0.006119
2799	8.882199	8.637061	10.524957	0.883484	0.625589	0.006113
2800	8.880514	8.626165	10.440695	0.886210	0.622484	0.006107
2801	8.922491	8.643363	10.632889	0.881551	0.631292	0.006101
2802	8.937546	8.681065	10.588030	0.883565	0.632618	0.006094
2803	8.906246	8.649278	10.353741	0.890238	0.617981	0.006088
2804	8.910133	8.668109	10.534385	0.884257	0.632447	0.006082
2805	8.916894	8.662264	10.040840	0.902547	0.599625	0.006076
2806	8.921854	8.704690	10.812613	0.875997	0.642843	0.006070
2807	8.963062	8.689101	10.419209	0.890259	0.619551	0.006064
2808	8.935775	8.694285	10.455095	0.887919	0.622143	0.006058
2809	8.958968	8.671368	10.531713	0.886251	0.628671	0.006052
2810	8.900604	8.664704	10.114014	0.898885	0.603852	0.006046
2811	8.933550	8.691898	10.068592	0.902181	0.600646	0.006040
2812	8.950714	8.664129	10.823739	0.876709	0.644408	0.006034
2813	8.894975	8.682536	10.190320	0.895711	0.610248	0.006028
2814	8.943977	8.650734	10.350473	0.891907	0.617658	0.006022
2815	8.913466	8.663256	10.741085	0.877848	0.638692	0.006016
2816	8.910509	8.648482	10.440436	0.887410	0.625349	0.006010
2817	8.903225	8.664329	10.524979	0.884298	0.629843	0.006004
2818	8.945931	8.673287	10.453885	0.888367	0.624112	0.005998
2819	8.884055	8.647249	10.435806	0.886515	0.627071	0.005992
2820	8.922306	8.653638	10.743732	0.878092	0.640107	0.005986
2821	8.897792	8.664834	10.212554	0.894999	0.614411	0.005980
2822	8.935338	8.669332	10.361606	0.891154	0.618681	0.005974
2823	8.922370	8.686857	10.179821	0.897298	0.607045	0.005968
2824	8.957650	8.686893	10.288406	0.894735	0.615150	0.005962
2825	8.900037	8.676890	10.174057	0.896545	0.610124	0.005956
2826	8.912290	8.664254	10.680884	0.879659	0.636402	0.005950
2827	8.875598	8.661194	10.260075	0.892314	0.613686	0.005944
2828	8.967125	8.643817	10.330383	0.893595	0.616611	0.005938
2829	8.955376	8.674849	10.566150	0.884969	0.628679	0.005932
2830	8.934468	8.678178	10.337765	0.891968	0.619011	0.005926
2831	8.919944	8.676851	10.176521	0.897319	0.607357	0.005921
2832	8.916144	8.690548	10.177505	0.897115	0.607742	0.005915
2833	8.979806	8.659950	10.394795	0.891805	0.618791	0.005909
2834	8.893605	8.685607	10.500646	0.884725	0.626328	0.005903
2835	8.917018	8.674666	10.436720	0.887797	0.622929	0.005897
2836	8.921770	8.669626	10.154818	0.898234	0.606653	0.005891
2837	8.897817	8.680063	10.007970	0.903015	0.599567	0.005885
2838	8.897307	8.662170	10.661623	0.879700	0.637296	0.005879
2839	8.916463	8.670069	10.768828	0.877116	0.640828	0.005873
2840	8.945297	8.657196	10.507139	0.886536	0.626760	0.005868
2841	8.896772	8.674970	10.328335	0.890747	0.617415	0.005862
2842	8.915519	8.673507	10.520354	0.884928	0.625562	0.005856
2843	8.917632	8.674697	10.249584	0.894470	0.612049	0.005850
2844	8.924180	8.666979	10.537981	0.884684	0.631635	0.005844
2845	8.933543	8.649429	10.434672	0.888529	0.620928	0.005838
2846	8.936040	8.645961	10.203422	0.896993	0.608013	0.005832
2847	8.909508	8.645150	10.289143	0.892680	0.620407	0.005827
2848	8.905832	8.664086	10.564869	0.883097	0.631332	0.005821
2849	8.900640	8.659428	10.578243	0.882467	0.629723	0.005815
2850	8.893981	8.662378	10.147430	0.897298	0.604254	0.005809
2851	8.935658	8.661085	10.119667	0.900228	0.603095	0.005803
2852	8.882822	8.651399	10.231604	0.893656	0.613480	0.005798
2853	8.930545	8.689094	10.547973	0.884603	0.629089	0.005792
2854	8.886859	8.674813	10.641945	0.879924	0.632062	0.005786
2855	8.913991	8.660096	10.352929	0.890584	0.615659	0.005780
2856	8.886925	8.666047	10.560680	0.882507	0.631685	0.005775
2857	8.902499	8.664290	10.403723	0.888346	0.622252	0.005769
2858	8.951977	8.683645	10.252361	0.895833	0.610125	0.005763
2859	8.939752	8.695466	10.301638	0.893494	0.615946	0.005757
2860	8.968860	8.690076	10.163980	0.899963	0.606851	0.005752
2861	8.951171	8.690008	10.348003	0.892293	0.616655	0.005746
2862	8.942137	8.696764	10.536370	0.885437	0.626706	0.005740
2863	8.957588	8.672881	10.462164	0.888550	0.622849	0.005734
2864	8.946805	8.692245	10.148293	0.899597	0.606872	0.005729
2865	8.915246	8.685979	10.341743	0.891032	0.620020	0.005723
2866	8.926291	8.671871	10.475151	0.886861	0.627478	0.005717
2867	8.968595	8.669108	10.270849	0.895854	0.612029	0.005711
2868	8.919054	8.654692	10.599494	0.882487	0.628974	0.005706
2869	8.965294	8.675836	10.587772	0.884644	0.629959	0.005700
2870	8.980566	8.690124	10.751532	0.880005	0.639859	0.005694
2871	8.968082	8.688138	10.466714	0.888814	0.621952	0.005689
2872	8.945126	8.735554	10.333097	0.892578	0.615435	0.005683
2873	8.927875	8.698929	10.224758	0.895833	0.612154	0.005677
2874	8.929484	8.693228	10.163597	0.898234	0.605700	0.005672
2875	8.922928	8.701736	10.471205	0.886861	0.622260	0.005666
2876	8.895169	8.703256	10.300792	0.891663	0.615272	0.005660
2877	8.948998	8.666562	10.694190	0.880615	0.634268	0.005655
2878	8.955029	8.703062	10.390196	0.890951	0.620096	0.005649
2879	8.973817	8.700207	10.685691	0.881816	0.635974	0.005643
2880	8.999316	8.697841	10.570589	0.886536	0.628010	0.005638
2881	8.926927	8.692710	10.150195	0.898641	0.607199	0.005632
2882	8.933911	8.686865	10.463663	0.887553	0.625965	0.005627
2883	8.945899	8.694481	10.416149	0.889669	0.622416	0.005621
2884	8.901425	8.698656	10.419660	0.887756	0.625198	0.005615
2885	8.967636	8.727809	10.286680	0.895223	0.613544	0.005610
2886	8.949463	8.682147	10.429673	0.889343	0.620458	0.005604
2887	8.915279	8.667735	10.265658	0.893778	0.611861	0.005599
2888	8.937471	8.702099	10.265230	0.894735	0.613311	0.005593
2889	8.943664	8.711621	10.341591	0.892212	0.620812	0.005587
2890	8.950083	8.705297	10.401219	0.890361	0.620834	0.005582
2891	8.977979	8.707399	10.354111	0.893188	0.618767	0.005576
2892	8.951166	8.678873	10.519500	0.886353	0.627660	0.005571
2893	8.958606	8.694609	10.419266	0.890076	0.619813	0.005565
2894	8.971002	8.718473	10.542201	0.886373	0.626903	0.005560
2895	8.962611	8.708266	10.502687	0.887370	0.624814	0.005554
2896	8.956600	8.693122	10.395479	0.890828	0.621900	0.005548
2897	8.929682	8.723252	10.711570	0.879354	0.638343	0.005543
2898	8.942773	8.714547	10.631496	0.882365	0.635109	0.005537
2899	8.950745	8.675668	10.500828	0.886963	0.627252	0.005532
2900	8.960953	8.706005	10.252876	0.896200	0.612746	0.005526
2901	8.919366	8.696892	10.526743	0.884867	0.628455	0.005521
2902	8.925503	8.699820	10.448441	0.887736	0.623123	0.005515
2903	8.939452	8.689331	10.417420	0.889364	0.621661	0.005510
2904	8.938215	8.719740	10.733013	0.879008	0.638053	0.005504
2905	8.912292	8.706584	10.540041	0.884155	0.630270	0.005499
2906	8.939460	8.703959	10.169167	0.898458	0.607380	0.005493
2907	8.960553	8.714319	10.302235	0.894348	0.614440	0.005488
2908	8.948942	8.703513	10.153311	0.899495	0.607401	0.005482
2909	8.949140	8.724399	10.491713	0.887207	0.622900	0.005477
2910	8.959318	8.717208	10.593160	0.884237	0.630478	0.005471
2911	8.948827	8.704092	10.709614	0.880127	0.636499	0.005466
2912	8.961906	8.713176	10.322696	0.893656	0.613538	0.005461
2913	8.904452	8.712447	10.615231	0.881429	0.636478	0.005455
2914	8.920108	8.692796	10.177240	0.897298	0.605830	0.005450
2915	8.965126	8.686611	10.301961	0.894552	0.616754	0.005444
2916	8.941998	8.671221	10.889423	0.874451	0.646461	0.005439
2917	8.975326	8.669131	10.199972	0.898844	0.605779	0.005433
2918	8.950522	8.685759	10.279670	0.894755	0.609912	0.005428
2919	8.936904	8.684435	10.297798	0.893514	0.613350	0.005422
2920	8.913469	8.691066	10.400622	0.888896	0.618411	0.005417
2921	8.937569	8.670575	10.529760	0.885478	0.629395	0.005412
2922	8.952245	8.695315	10.464235	0.888265	0.626753	0.005406
2923	8.925282	8.694443	10.186871	0.897156	0.607182	0.005401
2924	8.914720	8.705462	10.664895	0.880249	0.637038	0.005395
2925	8.896359	8.683842	10.334177	0.890523	0.618388	0.005390
2926	8.896836	8.687344	10.301020	0.891724	0.620542	0.005385
2927	8.910475	8.651110	10.570377	0.883097	0.629560	0.005379
2928	8.872495	8.648758	10.202637	0.894287	0.614765	0.005374
2929	8.936345	8.652259	10.176679	0.898031	0.608943	0.005369
2930	8.930085	8.671104	10.183839	0.897481	0.606148	0.005363
2931	8.968422	8.690428	10.527622	0.886759	0.625270	0.005358
2932	8.976402	8.692902	10.368093	0.892619	0.618816	0.005353
2933	8.943721	8.670396	10.561056	0.884684	0.630021	0.005347
2934	9.014134	8.684536	10.204918	0.900370	0.607296	0.005342
2935	8.923727	8.681715	10.213520	0.896077	0.611231	0.005337
2936	8.909887	8.701352	10.497148	0.885478	0.627841	0.005331
2937	8.954107	8.715262	10.455136	0.888652	0.625766	0.005326
2938	8.900012	8.705344	10.455757	0.886475	0.627777	0.005321
2939	8.898841	8.712340	10.799042	0.875570	0.643402	0.005315
2940	8.910979	8.677254	10.374326	0.889709	0.621458	0.005310
2941	8.943351	8.696500	10.396875	0.890238	0.621633	0.005305
2942	8.950660	8.717593	10.456444	0.888468	0.624024	0.005299
2943	8.934644	8.724688	10.161066	0.898560	0.604363	0.005294
2944	8.947468	8.711849	10.625011	0.882751	0.631184	0.005289
2945	8.956014	8.701022	10.312006	0.893799	0.616241	0.005284
2946	8.925331	8.696172	10.079451	0.901367	0.600015	0.005278
2947	8.971270	8.691182	10.530966	0.886759	0.626028	0.005273
2948	8.955086	8.699697	10.434465	0.889404	0.620871	0.005268
2949	8.919685	8.711982	10.377481	0.889954	0.622071	0.005262
2950	8.957821	8.715418	10.528538	0.886312	0.626251	0.005257
2951	8.978505	8.736328	10.387577	0.892008	0.619293	0.005252
2952	8.931855	8.696577	10.442183	0.888204	0.625614	0.005247
2953	8.983357	8.699330	10.366512	0.892965	0.616255	0.005241
2954	8.931988	8.695244	10.329789	0.892151	0.617950	0.005236
2955	8.946464	8.709727	10.748874	0.878825	0.638727	0.005231
2956	8.946125	8.706932	10.257635	0.895386	0.612879	0.005226
2957	8.944606	8.710234	10.415228	0.889648	0.624581	0.005221
2958	8.961913	8.686326	10.376368	0.891724	0.619339	0.005215
2959	8.935504	8.716426	10.309608	0.893026	0.613735	0.005210
2960	8.956852	8.712487	10.643141	0.882528	0.632467	0.005205
2961	8.995644	8.715083	10.604980	0.885254	0.630442	0.005200
2962	8.932067	8.718390	10.116628	0.900187	0.605269	0.005195
2963	8.943824	8.674441	10.469888	0.887736	0.622636	0.005189
2964	8.956362	8.706624	10.470834	0.888204	0.626507	0.005184
2965	8.945730	8.696172	10.454244	0.888346	0.623257	0.005179
2966	8.937819	8.707195	10.523317	0.885701	0.628411	0.005174
2967	8.929942	8.719593	10.244534	0.895182	0.610395	0.005169
2968	8.939986	8.724691	10.242973	0.895671	0.610625	0.005164
2969	8.973078	8.749610	10.295668	0.895121	0.612595	0.005158
2970	8.954214	8.710881	10.417654	0.889954	0.620770	0.005153
2971	8.979205	8.738313	10.389528	0.891968	0.618136	0.005148
2972	8.967198	8.738450	10.464499	0.888855	0.626558	0.005143
2973	8.917023	8.717629	10.032047	0.902913	0.601693	0.005138
2974	8.903578	8.711248	10.481783	0.885742	0.625736	0.005133
2975	8.949934	8.706718	10.281747	0.894653	0.615180	0.005128
2976	8.937350	8.737620	10.637155	0.881978	0.632706	0.005122
2977	8.939100	8.725197	10.498043	0.886597	0.628922	0.005117
2978	8.936581	8.700532	10.062012	0.902588	0.599916	0.005112
2979	9.014175	8.729204	10.610134	0.885803	0.630764	0.005107
2980	8.959813	8.730255	10.257534	0.895976	0.612390	0.005102
2981	8.971263	8.712004	10.266842	0.896118	0.610815	0.005097
2982	8.971261	8.729099	10.424668	0.890401	0.619920	0.005092
2983	8.939232	8.728204	10.347828	0.891805	0.615448	0.005087
2984	8.975836	8.750715	10.387914	0.891886	0.618326	0.005082
2985	8.951302	8.717488	10.364653	0.891703	0.617789	0.005077
2986	8.957093	8.700646	10.369074	0.891785	0.616558	0.005072
2987	8.971553	8.699734	10.463079	0.889079	0.621879	0.005067
2988	8.921338	8.691956	10.256046	0.894389	0.612663	0.005061
2989	9.003604	8.708859	10.590930	0.886027	0.629321	0.005056
